question_id,prediction
11aae537-7f78-48ef-b9ab-4ab5f3454d3e,The notice board is white with a blue plastic frame.
6a56d2eb-997b-4b6a-8305-922a3ae2491a,The ottoman is black.
c188d88e-3fdc-46b5-8343-ae019f2211f4,The painting in the bottom image is blue.
6f91529d-d89b-4ac2-aaae-17ffa4a93fc8,The robot is grey in color.
a1cd053e-a80b-4b0a-8810-b01e5bd8fbc5,"The rubik's cube is multicoloured with red, yellow, blue, green, and white visible."
617fbd4a-a4fa-4f85-9df7-9b8ee19d7e1b,The shoes are black.
2cc6d75e-8c08-4e11-8ea5-16b1274bf238,The sign in the image appears to be orange.
d52a76db-c066-47d4-8040-408033c5f5e1,The sofa is brown.
7b19d7a7-17ce-49f1-a320-8e976647210a,The t-shirt is orange in colour.
f577492a-58c7-4dbe-b90b-d5507855b93e,The table in the foreground is white with a black chair.
96e54904-7ee7-4118-aed1-609436abc2f3,The teapot is red.
18d28b19-fcc6-4091-9b5c-c24a3742ba2e,The teddy bear is brown.
dc290c53-9aba-4d9d-b6ff-9c2007a3d8d4,The trophy is silver in color.
c523595e-dfe2-4a1f-b9db-861b9062a6ee,The vase is black.
11f1cae7-a5b1-4522-939f-60028399cc59,The window is white.
0d4c8bb2-c667-4482-ab31-666c893f67f9,The wine bottle is white with a green label.
3a2586dc-3c6e-4e49-8a12-dae9531b783d,The wine glass is clear.
f1924c56-fd1a-4c64-b864-c661fa6297af,There are three blue chairs with apples sitting on the floor.
f5dcd1c3-7e40-45fa-9dfd-006593e3fbe9,There is no apple visible in the image.
e0c6a437-cb32-4979-83d3-7b7367911f01,There is a black bag hanging on the blue wall.
783e6ced-6997-42fb-92f1-cc6af216f1f7,There is a chair to the right of the bag.
213beace-3d68-49b4-aae5-5647a9b8abf7,"There is a blue circular object above the ball, which appears to be a part of the ceiling or a decorative light fixture."
30463e5e-8991-4428-8de4-ed7ad30111c6,Next to the ball is a chair.
ccc064f4-3944-4389-bed6-1a274b8d5284,There is a book on the desk.
03870c8b-2cdb-4e05-849a-379d1f4ad538,"Below the book, there is a black wire or cable."
7a3d4840-e43c-4f5f-bb9d-c3bf673f3da9,There is a remote control next to the book.
3b50ba3f-d827-440b-a2ec-2f03fb613390,There are no books on the bookshelf.
598566a2-efe8-47fc-a331-4d30fdb290e2,"Next to the bookshelf, there is a desk with a chair and a computer monitor."
f76a501a-9d5e-4c26-8480-8a64a16c1264,"Next to the box, there is a plastic chair with a blue seat and backrest."
818bd80f-1a6d-43d1-8a6e-1787d950f549,The chair is blue with an orange cushion.
e829a5f2-585b-437b-a1f9-1efdaafde736,"Next to the chair in the top right image, there is a blue folding chair."
3d889fb4-9adc-4b03-8759-0715ae3e13d9,"Below the cup, there is a white surface, possibly a table or a desk, with some items on it, including a book and a remote control."
8a2f00d5-daad-4167-a700-c8e8b2a8dd0b,"Next to the cup, there is a teapot on the table in the bottom right image."
2082d86f-fafd-425e-a085-92866a5d3d76,"There is a red object on the desk, which appears to be a red apple."
75e39bfb-a4af-4cc2-bb41-370b50048d4b,There is no desk above the one shown in the bottom left image.
b6d4773d-a1c0-4686-8adc-19be5bdb9aa8,"Next to the desk, there is a blue chair."
93ef0a6e-03e0-4514-ab72-24e4eaa2ce23,There is a blue curtain on the door.
5fa4335d-e22a-44e4-976d-881abea70401,There is a sign that reads 'EXIT' above the door.
2789009c-199e-4987-8a10-ba8a3767c286,Next to the door is a red carpeted hallway leading to another door.
3ca711db-82aa-4d68-8a13-5e9d3d74862e,"Above the door handle, there is a silver-colored sign with a symbol indicating a 'No Smoking' area."
eb1fa0d7-748c-434a-be42-7e75a85b8254,Next to the door handle is a blue door frame.
eaf671fd-4131-4d9d-b479-8135a41ed171,Below the headphones is an Apple logo.
2b51651f-8a28-49b9-85ba-1ffe9b260b03,"There is a white surface with a glass, possibly a desk or table, next to the headphones."
ba54d35f-66fa-4991-ac1c-af20762cb52b,Next to the lamp is a blue cabinet.
ca87e54c-6d0c-49d5-82b2-702b6071f142,"Next to the notice board, there is a blue chair and a wooden table with a small statue on it."
a945e02d-45f6-4942-8ff6-03a96dc2cda7,"Next to the ottoman, there is a couch."
9c92c82c-88ba-4ea1-9570-4f190b347e33,"Below the painting, there is a light fixture hanging from the ceiling, which appears to be a pendant light."
8d599ec2-5fe1-4025-8019-23372a539b2f,"Above the robot, there is a large mirror hanging on the wall."
3a980385-7db0-407b-a3ec-cc22e17ca94e,"Below the robot, there are shelves with various items, possibly kitchenware, and a blue door."
0f694233-56c8-415d-afab-7cc9943aa595,There is a blue door next to the robot.
0e858f96-c9ca-4535-b201-534830826e9f,"Above the Rubik's cube, there is a window with a view of the sky."
0431bf8c-f0f8-4da9-9e18-1886c6af8f39,"There is a shelf with some items on it, including what appears to be a bottle."
ddba388b-2ce0-4a3f-8c62-4d26450e3570,"Next to the rubiks cube, there is a white cup."
a71641fb-f922-4e32-ac50-6f9b81f0d5c1,"Next to the shoes, there is a small framed item, possibly a picture or a decorative frame."
5e715dc8-eacd-49c3-b575-e77e11ad38ab,"Below the sign, there is a glass door with a red box inside, indicating it might be an exit door."
11288be1-d8c9-42fd-97ea-a73534fd92a6,"Next to the sign, there is a blue chair and a small wooden desk."
f49b661d-2086-4bff-859d-3a72fb179b31,There are two grey pillows and a yellow toy on the sofa.
96c21439-a34c-447f-b17c-f2bf6669eff4,"Above the sofa, there is a framed picture hanging on the wall."
0d1f7f7d-b76f-45e1-93e6-823970c0f1c0,There is a desk with a computer monitor next to the sofa.
781d31ad-6b3d-4ea8-b153-df94e5cec714,"Above the t-shirt, there is a hanging on a stand."
81e58e9f-8152-4793-8036-4c962fb1dc4d,"Next to the orange t-shirt, there is a hanger and a light fixture on the wall."
c195303d-0b7f-481a-bd2b-6420a0d2b863,"There is a computer monitor, a keyboard, a mouse, and a phone on the table."
61e87adb-bbf3-4d03-b871-6a9f0810f5f6,There is a white table with a teapot on it.
2c858bd0-9f2d-402c-af9a-a97e517ac01a,"Next to the teapot, there are plates and cups on the table."
3f651bc8-be35-4115-bbec-f90b34874ab0,"Below the teddy bear, there is a maroon sofa with a brown pillow on it."
de785f72-3563-471d-9bb0-278d8e9fed46,"Next to the teddy bear, there is a book on the desk."
5520baa4-0562-4306-bb2a-29a020639053,There is a brown purse hanging above the trophy.
544044ba-88e6-4e48-a7d3-1e8782db1530,There is a storage shelf below the trophy.
b3b0a74b-3613-41a1-b720-090a993bb1d9,"Next to the trophy, there is a black bag on the shelf."
50cc4e2b-5e4d-4613-8809-21cf58623df7,"Above the vase, there is a blue chair."
f925ae6e-1896-4a89-8045-ecac93ab78bc,"Below the vase, there is a white table with a lamp on it and some papers or documents next to it."
882aed1a-ca8d-432d-9b41-f85b7cb13987,There is a teapot and a teacup next to the vase.
a51727f7-97b1-4696-9848-4b5d7c1a559a,"Below the window, there is a small table with a white cover, similar to the desks in the other three images."
4d57bee1-6381-4446-ab1b-f7910a9cafc7,"To the left of the window, there is a chair."
62c963c3-7e02-4b88-9e4b-146ca9cb06ec,"Below the wine bottle, there is a dark surface that appears to be a chair."
8e967282-054d-4641-a588-907db0119cfe,"Next to the wine bottle, there is a small teddy bear and a book."
0d0cb377-b24d-4066-98d1-2dbc40bba466,"Below the wine glass, there is a bottle of wine."
dc0ff57a-e41c-452c-8c71-a2d258950894,"Next to the wine glass, there is a cube."
9d484058-a9ab-4856-b1f0-8e57b6b262ed,"Yes, there is a blue bag and a box in the office."
77e33504-d572-4c2e-8ffe-9c1628446bc9,"Yes, there is a brown handbag hanging on the wall and a white cup on the desk."
19b4e34d-01e0-4a64-8aee-f40cf2d72dc7,"Yes, there is a box and a cup on the desk."
0e79ed8a-4235-4151-a16d-1254e8d1c2ba,"Yes, there is a chair and a desk in the office area."
9cf79d88-af2d-4bba-9cc0-b4dbb086365c,"No, there is no visible lamp in the office."
ccb9c238-11bc-4930-9867-1c420cb5b654,"Yes, there is a desk and a lamp in one of the images."
197b2c45-5020-48fa-b858-b01d29bdb929,"No, there is no rubik's cube or teddy bear visible in the office."
10168b9a-d59c-4e43-aaa1-baa130f2d542,"No, there is no bag in the living room, but there is a cup on the table."
cc2e58c3-61e6-4aa9-9e56-26ec59748bf5,"Yes, there is a bag and a wine glass on the couch in the living room."
3a5d9cbf-5fdd-4307-b795-d20634d091a2,"Yes, there is a chair and a desk in the living room."
fef416cb-71ed-4b60-a019-12e4eb2f6668,"Yes, there is a blue chair and a white desk lamp in the living room."
e3d4bc5d-902f-4aed-a85c-fc8ccfd65905,"Yes, there is a chair and an ottoman in the living room."
c9a96d7e-9874-4295-aef1-d0514def0e19,"Yes, there is both a chair and a sofa in the living room."
b662840b-3bfc-4369-b747-0610791c3d97,"Yes, there are chairs and a sofa in the living room."
00ad963c-3210-4c09-921e-a75949d04487,"Yes, there is a cup and a wine glass on the coffee table."
934fc52f-49c8-4b46-80c4-9495da20a97f,"No, there is no lamp visible in the living room."
80cc68ca-dcf8-462a-8f06-79fe77f3d401,"Yes, there is a desk and a sofa in the living room. The desk is situated next to the window in the top left quadrant of the image. The sofa is placed in the bottom right quadrant, next to the window."
f5f3c43e-eecd-4728-8ee6-e283a6c030a5,"Yes, there is a desk and a table in the living room."
fb1907c5-9dae-4e0d-b4ab-850860234b77,"No, there is no lamp visible in the living room."
0c0b07aa-4418-4d26-90c7-df5cb6d612de,"No, there is no lamp visible in the living room."
0bef7ede-c9c0-4794-94a7-461743a84c73,"Yes, there is an ottoman and a sofa in the living room."
11159c87-1410-4e59-8361-a49f95de928d,"No, there is a painting hanging on the wall but no rubik's cube visible in the image."
23512c37-f179-4a6f-9e92-7d0623e8b1b1,"Yes, there is a painting hanging on the wall and a stuffed teddy bear sitting on the couch."
51f9e76b-f4c1-4c74-8450-eb04ba289153,"Yes, there is a rubiks cube and a teddy bear on the couch in the living room."
5ce2382a-9b18-43a2-8547-fc5026725f39,"No, there is no sofa in the living room. The only element that resembles a sofa is the brown chair in the lower right quadrant."
fd91d356-02a1-45eb-a62e-cc63ec2dcd98,"No, there is no teapot and a vase visible in the living room."
8829ec79-f657-460e-89f6-0ce9bb51edb4,"No, there is no teapot or wine bottle visible in the living room."
5d12bce9-0b81-4a3e-af59-760a7a521ae7,"Yes, there is a vase and a wine bottle on the shelves in the living room."
e561648a-b2e1-4263-89f5-0d71948a9614,"No, there is no refrigerator or washer visible in the living room."
5d7e23ea-4900-410e-9b76-6994eaed356f,"Yes, there is a dressing table with a mirrored top and a wardrobe cabinet visible in the top row, second from the left."
f7bb8059-9ebc-46b3-a6f2-8a8cc524f017,Yes
71f170a1-eea0-4750-af1f-44fd4c713690,"No, there is no microwave or refrigerator visible in the living room."
8357776b-0402-42df-942f-4e5a1e2d952c,"Upon inspecting the image, there is no coffee machine or food processor visible in any of the rooms or areas shown. The image primarily displays various rooms, furniture, and views of a multi-story building. There are no clear indications of a coffee machine or food processor in the visible areas."
5350699f-b4a3-43fa-bd11-3fef5e65dd0d,"No, there is no wine glass visible in the image."
66577118-c60b-4df3-a565-ea1a546a3e4c,There is no visible coffee machine or dishwasher in the living room.
27319c61-393c-4032-8f25-ba911ebc5b53,"No, there is no fish tank or kettle visible in the office."
0713ae01-44a2-440f-bb73-53f44d5d8611,"No, there is no vase and no wine bottle visible in the hallway."
bdcd7294-221b-43fc-82e3-d5b1727a45d2,"No, there is no indication of a microwave or washer in the hallway in the image."
3174cf47-65da-4f2d-8fb8-a5ef89aa4ddc,"Upon examining the image, there is no fish tank present in the living room, and no teapot is visible in the living room either. The living room contains a sofa, a chair, and a coffee table, but no fish tank or teapot can be confirmed."
812576eb-f690-40d9-8ec5-aadbcb892d74,"Yes, there is a dressing table and a sofa visible in the office."
249992bd-55dc-462c-8a55-abe6ad69cc0b,"No, there is no dressing table or lamp visible in the living room."
b710a05a-d3f8-4486-b573-81d6f8082bad,"No, there is no lamp or rug visible in the hallway."
08c65ec1-b133-425e-a82f-c2cd4ca2eea4,"No, there is no cup or wine glass visible in the hallway."
5aeda527-23d1-4e65-97c8-f9b8bc700e48,"No, there is no dressing table visible in the office."
3e180cdc-1315-46d4-88da-a342afb6e61c,"No, there is no teapot or wine bottle visible in the image."
b85173ff-9c39-4af6-8aea-23a91caffd82,"No, there is no computer or robot visible in the living room. The image shows a variety of different interior spaces, primarily focusing on living rooms, bedrooms, and kitchens with various furniture and decor items."
eb9d9628-ed09-481d-aa98-c0c1843ffd8f,"Yes, there is a wardrobe cabinet that appears to be a dresser in one of the images."
ace58c0d-ba6f-43ee-ae76-186334f199ae,"Yes, there is a bag hanging on the wall in the living room, but there is no water dispenser visible."
03d10286-39c0-4094-854e-6cf96bab5181,"No, there is no bathtub or fruit bowl visible in any of the office spaces in the image."
03408715-825f-4017-996f-827c25f84387,"No, there is no box or heater visible in the living room."
b1d59230-a3c9-4848-a992-76b8a7aab421,"Yes, there is a chair and a dresser in the office."
14f2c13d-7f86-44d5-a371-cf75f2b6a5c5,"No, there is no computer or mirror visible in the living room. The image focuses on the room's furniture and layout without any electronic devices or mirrors."
59c369ef-ba0d-41e4-bc2f-76e47eb93947,"No, there is no kettle or teapot visible in the office."
ebd8df0e-8c71-4083-b8c0-23f65ba28899,"No, there is no rack or towel rack visible in the office."
be3f9a44-e3d6-47f4-85fa-7e6348cfb714,"No, there is no dresser visible in the image. However, there is a sofa."
6d16571a-ef41-4922-b6d9-952f3bd202dd,"Yes, there is a dressing table and an additional table in the living room."
61099678-9180-4eaf-9507-bc869815886a,"Yes, there is a brown sofa and a white couch."
56a29f83-f192-4f6e-84aa-149df1ab6a86,"Yes, there is a wine bottle on the desk in the bottom left image."
ba987c61-b502-4624-b084-529e4844e63e,"Yes, there is a white table in the center of the living room."
32107809-d4d1-4a73-96f4-f32d448f5f89,"Yes, there is a table in the living room."
aa4665f2-0cf3-4ea3-86ef-7fd4987152da,There is no fruit bowl or teapot visible in the living room.
